filename	rise_start	rise_end	fall_start	fall_end
288.9_398.4.tsv	58	174	195	234
245.2_294.1.tsv	6	63	68	114
193.1_265.4.tsv	138	206	227	253
71.9_170.9.tsv	46	100	120	157
98.2_193.4.tsv	43	107	122	175
307.3_382.4.tsv	69	92	131	234
400.4_427.4.tsv	133	246	272	316
220.8_402.4.tsv	64	110	135	163
101.1_187.2.tsv	19	50	66	121
395.7_522.6.tsv	49	71	119	159
220.0_471.6.tsv	34	80	99	135
431.9_582.0.tsv	60	111	127	157
264.2_444.6.tsv	49	100	129	174
349.5_432.4.tsv	39	164	190	221
215.3_302.3.tsv	38	123	145	185
91.8_245.8.tsv	59	121	138	170
247.4_273.9.tsv	82	162	193	238
321.8_424.5.tsv	164	206	223	256
292.8_327.6.tsv	89	203	219	234
213.5_492.4.tsv	51	107	116	189
188.4_323.7.tsv	80	118	125	152
536.9_582.6.tsv	8	76	140	201
113.1_182.4.tsv	70	112	124	168
81.9_172.8.tsv	69	129	154	196
125.8_202.4.tsv	253	265	276	317
370.8_493.4.tsv	83	141	149	183
237.4_314.4.tsv	239	273	300	380
201.0_402.6.tsv	104	163	178	211
200.7_301.6.tsv	122	137	141	191
136.8_262.6.tsv	83	114	167	226
432.1_581.6.tsv	45	96	104	133
317.5_341.9.tsv	62	122	134	166
122.4_192.3.tsv	69	152	168	223
151.3_192.1.tsv	109	163	189	227
312.1_406.9.tsv	130	190	211	250
218.5_240.0.tsv	42	111	129	155
445.3_582.1.tsv	167	229	243	277
279.8_403.0.tsv	74	133	148	192
102.4_111.8.tsv	27	82	100	132
270.6_384.5.tsv	100	142	150	183
397.7_531.8.tsv	66	200	212	244
144.9_192.3.tsv	93	136	151	180
457.4_512.3.tsv	3	61	70	92
221.7_391.9.tsv	204	266	276	327
204.9_321.1.tsv	87	137	155	187
225.7_252.0.tsv	42	114	125	152
192.4_232.0.tsv	28	111	157	343
481.5_552.7.tsv	123	177	193	225
186.9_324.6.tsv	17	69	99	132
184.4_289.4.tsv	75	131	143	180
212.5_262.1.tsv	57	122	135	165
